SampleID,LAP,MMT,CMC,CNF,SLK,AGR,ALG,CAR,CHS,PEC,PUL,STA,GEL,GLU,ZIN,GLY,FFA,LAC,LEV,PHA,SRB,SUA,XYL,Feasibility,TransVis,TensileStrength,TensileSED,FireRR
aTH-0304,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.0,0.3665,0.0,0.0,0.3444,0.0,0.2591,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0305,0.0,0.0,0.2307,0.29,0.0,0.0,0.1674,0.0,0.0,0.0,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651,0.0,0.0,0.0,0.0,True,74.57,58.08,3.816,
aTH-0306,0.0,0.0,0.0,0.0,0.6277,0.0,0.0,0.0,0.0,0.0,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122,0.0,0.0,0.0,0.0,False,,,,
aTH-0307,0.0,0.0,0.0,0.0,0.2154,0.298,0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534,0.0,False,,,,
aTH-0308,0.0,0.3852,0.0,0.0,0.0,0.0,0.0,0.0,0.1631,0.0,0.0,0.0,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.2157,0.0,0.0,0.0,False,,,,
aTH-0309,0.0,0.1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.194,0.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.153,True,,,,
aTH-0310,0.015,0.0,0.3286,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,0.0,0.0366,0.0,0.0,0.0,0.0,0.0,True,77.73,46.49,7.931,0.022
aTH-0311,0.0,0.3693,0.1965,0.2229,0.0,0.0,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384,0.0,0.0,0.0,True,60.17,12.315,0.035,0.861
aTH-0312,0.0,0.2768,0.0,0.0305,0.0,0.5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185,0.0,0.0,0.0,0.0,0.0489,0.0,0.0,0.0,0.0,True,,,,
aTH-0313,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.2155,0.0,0.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,True,,,,
aTH-0314,0.0,0.0,0.3134,0.0,0.252,0.0,0.054,0.0,0.0,0.0,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312,0.0,0.0,True,,,,
aTH-0315,0.0,0.0642,0.2353,0.0,0.0,0.0,0.0,0.3886,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,True,,,,
aTH-0316,0.0,0.3202,0.0,0.0,0.0,0.0248,0.0,0.3577,0.0,0.0,0.0,0.0,0.2222,0.0751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0317,0.0,0.0,0.0,0.0,0.0,0.1201,0.0,0.0,0.2877,0.0,0.2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953,True,,,,
aTH-0318,0.0,0.0,0.0,0.0327,0.0,0.0,0.0,0.4002,0.1591,0.0,0.0,0.0,0.3908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,True,45.8,5.61,0.017,
aTH-0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307,0.0,0.0,0.0,0.0,0.0,0.0719,0.0,0.3974,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0320,0.0,0.0,0.0,0.137,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.178,0.0,0.37,0.0,0.0,0.0,False,,,,
aTH-0321,0.0,0.2048,0.0,0.0,0.0,0.0,0.0,0.2658,0.0,0.0,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148,0.0,0.0,0.0,0.2647,True,,,,
aTH-0322,0.0,0.0,0.0,0.0,0.0,0.1058,0.2082,0.0,0.0,0.0,0.3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055,0.0493,0.0,0.0,0.0,False,,,,
aTH-0323,0.0,0.3012,0.0,0.33,0.1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396,0.0,0.0,0.0854,0.0,0.0,0.0,0.0,True,72.43,79.403,0.731,0.816
aTH-0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427,0.0,0.0,0.0,0.0,0.0,0.4029,0.0,0.2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0325,0.1674,0.0,0.2204,0.0,0.1203,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0326,0.0,0.0,0.0,0.2438,0.0,0.0,0.0,0.0265,0.0,0.0,0.2201,0.0,0.0,0.0,0.1971,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,False,,,,
aTH-0327,0.0,0.0,0.0,0.0,0.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199,0.2199,0.0,0.2684,0.0,0.0,0.1264,False,,,,
aTH-0328,0.0,0.0,0.1913,0.1302,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.139,False,,,,
aTH-0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5643,0.0,0.1983,0.0,0.0,0.0495,0.089,False,,,,
aTH-0330,0.0,0.0,0.0,0.0,0.0,0.0,0.2128,0.0,0.0,0.0,0.0,0.0,0.0,0.3787,0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.1548,0.2207,False,,,,
aTH-0331,0.0,0.0,0.0,0.2514,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.0,0.0,0.0,0.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,False,,,,
aTH-0332,0.3306,0.0,0.0,0.2887,0.0,0.0402,0.0,0.0,0.2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0334,0.0,0.0,0.2616,0.0,0.0,0.0,0.0,0.0546,0.0,0.0,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447,0.0,0.0,0.0,0.2904,True,72.0,9.538,1.005,0.165
aTH-0335,0.0,0.0,0.2263,0.0,0.2045,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.2977,0.0,0.1995,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0336,0.0,0.0,0.0,0.0,0.0,0.0,0.2287,0.0,0.0,0.0,0.3438,0.0,0.0,0.0,0.0,0.1652,0.0,0.0496,0.0,0.0,0.0,0.2128,0.0,True,,,,
aTH-0337,0.0,0.0,0.0,0.0,0.0,0.1081,0.4745,0.0,0.1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588,0.0,True,,,,
aTH-0338,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.3486,0.3251,0.0,0.0844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.3148,0.0,0.0,0.0,0.0,0.458,False,,,,
aTH-0340,0.0,0.0996,0.0,0.0,0.0,0.0,0.0,0.0352,0.0,0.0,0.0,0.0,0.2899,0.0,0.0,0.0,0.3319,0.0,0.0,0.0,0.0,0.0,0.2434,False,,,,
aTH-0341,0.0656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781,0.1504,0.0,0.0,0.0,0.0,0.3059,0.0,0.0,0.0,False,,,,
aTH-0342,0.425,0.0,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0343,0.3791,0.0,0.0,0.0,0.0,0.2158,0.0,0.0,0.0648,0.0,0.0,0.0,0.0,0.0,0.0433,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0344,0.0,0.0,0.3929,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081,0.0,0.0,0.05,False,,,,
aTH-0345,0.0,0.0,0.0,0.0,0.0,0.0,0.1064,0.1764,0.0,0.0,0.0,0.2979,0.0,0.0,0.0,0.0,0.0,0.0,0.2493,0.0,0.0,0.0,0.1699,True,,,,
aTH-0346,0.0,0.0,0.2529,0.1499,0.0,0.0,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.2969,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0347,0.0,0.146,0.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.1653,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0348,0.0,0.0,0.0,0.3527,0.0,0.0,0.0,0.0,0.0304,0.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369,0.0,0.1316,True,75.1,28.037,0.338,0.037
aTH-0349,0.0,0.0,0.0,0.0,0.0,0.1597,0.0,0.2578,0.0,0.0,0.0,0.0,0.0,0.2442,0.0,0.0,0.0,0.0,0.1744,0.1639,0.0,0.0,0.0,False,,,,
aTH-0350,0.0,0.0,0.0,0.4694,0.0,0.0,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.0,0.0,0.0,0.2328,0.0,True,,,,
aTH-0351,0.0267,0.0,0.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0459,0.0,0.386,0.0,0.0,True,78.03,3.52,0.7,0.032
aTH-0352,0.0,0.0,0.0,0.1354,0.0,0.0,0.0,0.3155,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.0,0.0,0.0,0.2355,0.0,True,,,,
aTH-0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384,0.2325,0.0,0.0,0.0,0.0,0.0,0.0,0.4291,False,,,,
aTH-0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.2719,0.0,0.0,0.0,0.0,0.2318,0.0,0.0,0.0,0.0,0.2044,0.2359,0.0,0.0,0.0,False,,,,
aTH-0355,0.0,0.0,0.0,0.2785,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.1972,0.0,0.0,0.0,0.0785,0.0,0.1799,0.0,0.0,0.0,0.0,True,,,,
aTH-0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0929,0.4962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956,0.0,0.0,0.1153,0.0,0.0,0.0,True,,,,
aTH-0357,0.0,0.0,0.2316,0.0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276,0.0,0.3084,0.0,0.0,0.0,0.0,0.0,0.0336,True,55.03,35.377,1.04,
aTH-0358,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643,0.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.1299,False,,,,
aTH-0359,0.0,0.0,0.0,0.3006,0.0,0.0,0.0,0.0607,0.0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.1737,True,56.1,20.95,0.228,
aTH-0360,0.1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648,0.0,0.125,0.0,0.0,0.1946,0.1671,0.0,0.0,0.0,0.0,True,,,,
aTH-0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917,0.0,0.0,0.0,0.0202,0.0,0.1257,0.0364,0.0,0.0,0.0,0.026,0.0,0.0,0.0,True,66.7,31.185,5.043,0.258
aTH-0402,0.0,0.3377,0.0,0.0,0.0502,0.0,0.0,0.0,0.2722,0.0,0.0,0.0,0.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0403,0.2249,0.0,0.0,0.0,0.0,0.2899,0.0,0.0,0.0,0.0,0.3828,0.0,0.0,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,False,,,,
aTH-0404,0.0,0.0,0.1798,0.0,0.0,0.025,0.0,0.0,0.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0405,0.0,0.0,0.1588,0.2249,0.0,0.0,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204,0.1553,True,64.1,60.497,1.015,0.168
aTH-0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0665,0.2522,0.0,0.0,0.2473,0.0,0.2465,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0408,0.0,0.0,0.0,0.0,0.0,0.1005,0.0,0.0,0.0,0.0,0.3244,0.0,0.0,0.1867,0.0,0.0,0.0,0.0,0.0,0.1705,0.0,0.218,0.0,False,,,,
aTH-0410,0.198,0.0,0.0,0.0,0.0,0.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313,0.0,0.0,0.2285,0.0,0.0,0.0,0.25,0.0,False,,,,
aTH-0411,0.0,0.0953,0.4109,0.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.1249,0.0,0.1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,73.57,74.137,3.389,0.113
aTH-0412,0.0,0.1403,0.252,0.0,0.0,0.0,0.0,0.0845,0.2325,0.0,0.2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0413,0.0,0.0,0.0,0.0,0.0,0.0,0.2216,0.0,0.0,0.0,0.0,0.113,0.2481,0.0,0.0797,0.3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102,0.0,0.0,0.0,0.2184,0.0,0.2699,0.0518,0.0,0.0,0.0498,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0415,0.0,0.0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146,0.3157,0.0,0.3177,0.1666,0.0,0.0,0.0,False,,,,
aTH-0416,0.0,0.0,0.0,0.0,0.0,0.1175,0.0,0.0,0.531,0.0,0.0,0.0,0.1252,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901,False,,,,
aTH-0417,0.2704,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448,0.2248,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0418,0.0,0.0,0.0,0.1155,0.0,0.0,0.0,0.2243,0.0,0.0,0.251,0.0,0.2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995,0.0,True,,,,
aTH-0419,0.0,0.0,0.0,0.0,0.0,0.0,0.1086,0.1414,0.0,0.0,0.0,0.0,0.0,0.1688,0.3161,0.0,0.0,0.0,0.0,0.2651,0.0,0.0,0.0,False,,,,
aTH-0420,0.1254,0.2746,0.0,0.0,0.0,0.0,0.0,0.3596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684,0.072,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0421,0.4107,0.0,0.0,0.3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498,0.2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0931,0.0,0.2012,0.0,0.1746,0.0,True,47.0,,,
aTH-0423,0.0,0.0,0.0,0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.4216,0.0,0.0,0.0,0.3163,0.2313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0424,0.0,0.1489,0.0,0.0,0.0,0.0,0.0,0.1938,0.0,0.0,0.0,0.0,0.1693,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,0.289,0.0,True,,,,
aTH-0425,0.0,0.0,0.0,0.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.234,0.0,0.2905,0.0,0.0,0.0815,0.0,False,,,,
aTH-0427,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,0.3459,0.2614,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206,0.0,0.3721,0.0,0.0524,0.0,0.2638,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612,0.0,0.0,0.0,0.3754,0.1365,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0239,True,75.4,7.985,3.047,0.0
aTH-0431,0.1295,0.0,0.0,0.0,0.0,0.3173,0.0,0.2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0855,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,True,,,,
aTH-0432,0.0,0.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677,0.0,0.0419,0.0,0.0,0.0,0.0,0.0529,0.3939,0.0,0.0,0.0,0.0,0.0,True,80.5,27.03,0.469,0.868
aTH-0433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.197,0.0,0.279,0.0,0.0,0.0,0.0,0.272,0.08,False,,,,
aTH-0434,0.0,0.0,0.0,0.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077,0.0,0.0,0.102,0.4121,0.1626,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0435,0.0,0.0434,0.2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,0.0,0.3274,0.0,0.3154,0.0,0.0,0.0,0.0,False,,,,
aTH-0436,0.0,0.0,0.0,0.0,0.0,0.0,0.2438,0.0,0.5613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0437,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.2182,0.0,0.0,0.0,0.0,0.0,0.2289,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.3214,False,,,,
aTH-0438,0.132,0.0,0.0,0.2338,0.0,0.0,0.0,0.0,0.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.1645,False,,,,
aTH-0439,0.0,0.0,0.2643,0.0,0.0,0.2961,0.0,0.0,0.0248,0.0,0.0,0.0,0.0,0.0,0.1304,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0440,0.049,0.0,0.2658,0.2682,0.0,0.0,0.2308,0.0,0.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0441,0.0,0.1449,0.3061,0.0,0.0,0.0,0.1471,0.296,0.0,0.0,0.0,0.0,0.1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,67.5,61.69,2.281,0.192
aTH-0442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648,0.0,0.0,0.0,0.0,0.2046,0.2957,0.0,0.2349,0.0,0.0,0.0,0.0,False,,,,
aTH-0443,0.0207,0.0,0.4467,0.4526,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,True,72.9,10.997,0.012,0.039
aTH-0444,0.0,0.0,0.0,0.0,0.0,0.3152,0.139,0.2683,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155,0.0,0.0,0.0,0.0,False,,,,
aTH-0445,0.0,0.0,0.0,0.3795,0.0,0.0,0.2366,0.0,0.1023,0.2081,0.0,0.0,0.0,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0446,0.0,0.1634,0.0,0.1617,0.0,0.0,0.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126,0.0,0.1651,0.0,0.0,0.0,0.0,True,54.13,31.65,0.656,0.674
aTH-0447,0.0,0.0,0.042,0.0,0.0,0.0,0.2491,0.263,0.0,0.0,0.0,0.0,0.3144,0.0,0.0,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0448,0.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913,0.2174,0.0,0.0,0.0,0.2869,0.0,False,,,,
aTH-0449,0.0,0.0535,0.0,0.0,0.0,0.2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619,0.0675,0.0,0.3839,0.0,0.0,0.0,0.0,False,,,,
aTH-0450,0.0,0.0656,0.3725,0.3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504,0.0,0.0,0.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,76.13,103.9,1.401,0.071
aTH-0451,0.2685,0.3195,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944,0.0,0.0,0.0,0.2871,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-0452,0.0,0.0,0.0,0.0243,0.0,0.0,0.0,0.0,0.0292,0.0,0.0,0.0,0.3759,0.0,0.4166,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,True,51.37,9.25,0.055,
aTH-0453,0.0,0.0,0.2785,0.1974,0.0,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888,0.0,True,,,,
aTH-0454,0.0,0.3722,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.3356,0.0,0.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,0.0,0.0,0.0,0.0,True,78.6,32.855,0.105,0.929
aTH-0455,0.0,0.0,0.0,0.1351,0.0,0.0298,0.0,0.0,0.3249,0.2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206,0.0,0.0,0.0,False,,,,
aTH-0456,0.2115,0.0,0.0,0.127,0.0,0.0,0.2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.348,0.0,0.0,True,,,,
aTH-0457,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.4009,0.0,0.0,0.0,0.0,0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885,0.0,True,,,,
aTH-0458,0.0,0.0,0.0,0.0,0.0498,0.0709,0.1623,0.0,0.0,0.0,0.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077,0.0,0.0,0.0,0.0,False,,,,
aTH-0460,0.0,0.3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.0645,0.0,0.2355,0.0,True,,,,
aTH-0501,0.0,0.0796,0.385,0.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231,0.0,0.0,0.0,0.1346,0.0,0.0,0.0,0.0,0.0,0.0,True,75.87,64.793,1.549,0.054
aTH-0502,0.0,0.0,0.0,0.3067,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.146,0.0,0.0,0.2575,0.0,False,,,,
aTH-0503,0.0,0.0,0.5721,0.0587,0.0,0.0,0.0,0.0,0.2811,0.0,0.0,0.0,0.0,0.0,0.0329,0.0,0.0,0.0,0.0552,0.0,0.0,0.0,0.0,False,,,,
aTH-0504,0.226,0.0881,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904,0.0,True,,,,
aTH-0505,0.0,0.0,0.4727,0.3166,0.0,0.0,0.0,0.0818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906,0.0,0.0,0.0,0.0,0.0,0.0383,0.0,True,76.73,,,
aTH-0506,0.0,0.2264,0.0,0.2811,0.0,0.2707,0.0,0.0,0.0,0.0,0.0,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.1741,0.0,0.0,0.0,0.0,True,,,,
aTH-0507,0.0,0.0,0.2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813,0.0,0.0,0.0,0.0,0.0,0.1555,0.0,0.261,0.0,0.06,True,,,,
aTH-0508,0.1067,0.0,0.0,0.3077,0.0,0.0,0.0,0.0,0.0,0.0,0.2231,0.0,0.0,0.0,0.0835,0.0,0.0,0.279,0.0,0.0,0.0,0.0,0.0,True,44.3,21.07,0.073,0.515
aTH-0509,0.0,0.0,0.0,0.0,0.0,0.2964,0.0,0.1513,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.2933,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0510,0.0,0.0,0.0,0.0,0.0,0.0818,0.0,0.0,0.6658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794,0.0293,0.0437,0.0,0.0,0.0,False,,,,
aTH-0511,0.0,0.1149,0.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.3301,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0512,0.2376,0.0,0.0,0.0,0.0,0.1223,0.0,0.0,0.0,0.2716,0.0,0.0834,0.0,0.0,0.0,0.0,0.0,0.2851,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-0513,0.0,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,0.0,0.0,0.1052,0.0,0.0,0.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131,0.0,False,,,,
